,crosstalk,distance,error,pix1,pix2
780,1.1632854293063847e-06,8.06225774829855,4.64924857704679e-07,21,25
781,4.757821803157676e-06,7.0710678118654755,9.38162576404775e-07,21,26
782,3.150707421294411e-06,6.082762530298219,6.889434039702727e-07,21,27
783,5.943489462406623e-06,5.0990195135927845,1.0499591188488342e-06,21,28
784,7.132562244214206e-06,4.123105625617661,1.0917889699188753e-06,21,29
785,7.186978692610591e-06,3.1622776601683795,1.1571246256402538e-06,21,30
786,1.2241730983297105e-05,2.23606797749979,1.483162574902664e-06,21,31
787,0.00014117002818813431,1.4142135623730951,1.5343643096665903e-06,21,32
788,0.001042788265769392,1.0,1.383064383894277e-05,21,33
789,0.00014748482074780595,1.4142135623730951,1.4544858265407599e-06,21,34
790,1.8320055861830956e-05,2.23606797749979,1.7048525800837285e-06,21,35
791,2.668500996679948e-06,9.219544457292887,6.992893100997187e-07,21,36
792,3.136560057797236e-06,8.246211251235321,3.039080913280108e-07,21,37
793,4.0322063355989005e-06,7.280109889280518,2.804060665114333e-07,21,38
794,3.0888285530566446e-06,6.324555320336759,7.558513203830888e-07,21,39
795,6.280816730912982e-06,5.385164807134504,9.272836497590606e-07,21,40
796,7.1996309286563786e-06,4.47213595499958,1.1476585327018299e-06,21,41
797,4.592721763581528e-06,3.605551275463989,8.837489302379486e-07,21,42
798,6.510276323761056e-06,2.8284271247461903,1.1026023497622763e-06,21,43
799,1.557399057340039e-05,2.23606797749979,1.0805397272290848e-06,21,44
800,1.535644402334947e-05,2.0,1.6949701491419207e-06,21,45
801,1.8281789296418663e-05,2.23606797749979,1.7362980187490077e-06,21,46
802,8.234182013604232e-06,2.8284271247461903,1.007776690213683e-06,21,47
803,0.0009589686528866304,1.0,3.3223209763668725e-05,22,23
804,2.437349055270148e-06,10.04987562112089,3.966801128453645e-07,22,24
805,4.193278257199333e-06,9.055385138137417,2.3081507756817485e-06,22,25
806,4.015737306127439e-06,8.06225774829855,2.225084900635664e-06,22,26
807,4.4198720133833364e-06,7.0710678118654755,1.4706986456108183e-06,22,27
808,5.3757387368157376e-06,6.082762530298219,2.5975299921000783e-06,22,28
809,3.0331952350776846e-06,5.0990195135927845,1.4776962792167492e-06,22,29
810,5.595533159820047e-06,4.123105625617661,2.690347184329552e-06,22,30
811,1.0273170955907435e-05,3.1622776601683795,3.253639804762699e-06,22,31
812,1.4102141198063627e-05,2.23606797749979,5.046384505631568e-07,22,32
813,0.00022053010154389832,1.4142135623730951,1.5991990415978407e-05,22,33
814,0.0009198504265376646,1.0,3.7597970988094016e-06,22,34
815,0.00016603662623333474,1.4142135623730951,9.858735883085246e-06,22,35
816,3.669536924420554e-06,10.198039027185569,2.062796256089744e-06,22,36
817,2.6120713807200605e-06,9.219544457292887,2.9824538319216853e-07,22,37
818,2.965381512121475e-06,8.246211251235321,2.520220923602886e-07,22,38
819,4.009633791228188e-06,7.280109889280518,2.2222278305917474e-06,22,39
820,4.733828223085146e-06,6.324555320336759,1.3216868205059455e-06,22,40
821,1.3169699746741656e-06,5.385164807134504,1.2292171630152435e-06,22,41
822,9.643203497772412e-06,4.47213595499958,2.7385050886185695e-06,22,42
823,1.3609076979077699e-05,3.605551275463989,4.230449617844439e-06,22,43
824,9.5986684580046e-06,2.8284271247461903,1.0477116606887975e-06,22,44
825,2.5798765527730385e-05,2.23606797749979,5.862402289448544e-06,22,45
826,4.9721134558512465e-05,2.0,5.816694743073872e-06,22,46
827,2.031874896684047e-05,2.23606797749979,2.4049824051302795e-06,22,47
828,1.7333397331197158e-06,11.045361017187261,3.3376589844773934e-07,23,24
829,1.3738340342816407e-06,10.04987562112089,1.265940906920069e-06,23,25
830,2.4133461439992435e-06,9.055385138137417,1.6548534337327064e-06,23,26
831,5.919220104002419e-06,8.06225774829855,1.6734834075201058e-06,23,27
832,4.795549147345282e-06,7.0710678118654755,2.351989954405103e-06,23,28
833,4.728367341834842e-06,6.082762530298219,1.800080507514196e-06,23,29
834,7.361506936046245e-06,5.0990195135927845,2.9546708259884076e-06,23,30
835,4.60172220441632e-06,4.123105625617661,2.1029042368947907e-06,23,31
836,7.6003045548298264e-06,3.1622776601683795,3.702345719212392e-07,23,32
837,2.5752682096037767e-05,2.23606797749979,5.254801485314291e-06,23,33
838,0.00014131073173580082,1.4142135623730951,1.4722807411943644e-06,23,34
839,0.000993963300085116,1.0,2.3650809553266988e-05,23,35
840,1.918619077569978e-08,11.180339887498949,1.4343689704539606e-07,23,36
841,2.1920140239394647e-06,10.198039027185569,2.728881167231919e-07,23,37
842,2.112362080698865e-06,9.219544457292887,2.125476306621025e-07,23,38
843,3.5426311252455687e-06,8.246211251235321,2.0040259837892633e-06,23,39
844,6.14954590744155e-06,7.280109889280518,1.4872845154491485e-06,23,40
845,8.493054686573637e-06,6.324555320336759,3.003057752370955e-06,23,41
846,8.199717387847417e-06,5.385164807134504,2.4590455519559396e-06,23,42
847,6.301982385894224e-06,4.47213595499958,2.754524324790354e-06,23,43
848,7.97421666190438e-06,3.605551275463989,9.511406397366576e-07,23,44
849,1.0056876731972498e-05,2.8284271247461903,3.5002873448337362e-06,23,45
850,1.8008590910229982e-05,2.23606797749979,3.4198936931777773e-06,23,46
851,1.6854574187885313e-05,2.0,2.16884150394183e-06,23,47
852,0.001000971342928773,1.0,8.046051354606979e-06,24,25
853,1.3481335447816976e-05,2.0,9.325832130161706e-07,24,26
854,8.424070940547649e-06,3.0,7.095280557111083e-07,24,27
855,7.099313948934056e-06,4.0,6.770630481683283e-07,24,28
856,6.378842231823038e-06,5.0,6.298556294727344e-07,24,29
857,5.015527460983511e-06,6.0,5.69522355492388e-07,24,30
858,4.157047147795469e-06,7.0,5.152177484997047e-07,24,31
859,5.1221282419919305e-06,8.0,2.703765523886012e-07,24,32
860,3.308692032101742e-06,9.0,4.6124137240626e-07,24,33
861,6.273636009827663e-07,10.0,8.865456963094537e-08,24,34
862,2.4260010239281988e-06,11.0,3.8462939478150414e-07,24,35
863,0.0009984322505560376,1.0,8.016355768688278e-06,24,36
864,0.00014242750515316903,1.4142135623730951,1.7981551485890656e-06,24,37
865,1.3607636031716022e-05,2.23606797749979,4.7085591801332297e-07,24,38
866,9.993103225779542e-06,3.1622776601683795,8.02894798829926e-07,24,39
867,5.949971324218567e-06,4.123105625617661,5.847692685176167e-07,24,40
868,5.644698146083549e-06,5.0990195135927845,6.022736504002644e-07,24,41
869,5.4833250358833376e-06,6.082762530298219,5.858552720717973e-07,24,42
870,4.363446059012705e-06,7.0710678118654755,5.314285270270392e-07,24,43
871,5.854060246242475e-06,8.06225774829855,4.998069464793566e-07,24,44
872,3.2433961944088858e-06,9.055385138137417,4.58317929751821e-07,24,45
873,3.8411926100302686e-06,10.04987562112089,4.875481939011858e-07,24,46
874,1.8556295280310125e-06,11.045361017187261,3.192814746990751e-07,24,47
875,0.0008863117136294385,1.0,3.332652035039059e-05,25,26
876,1.581653788865168e-05,2.0,2.7905970412948528e-06,25,27
877,1.4413626313664779e-05,3.0,4.286788333685105e-06,25,28
878,3.827070831989133e-06,4.0,1.6672977463033634e-06,25,29
879,7.02869333130189e-06,5.0,3.0397097439996333e-06,25,30
880,3.1327271936810458e-06,6.0,1.8082816196462629e-06,25,31
881,4.531211223296054e-06,7.0,2.860826066761245e-07,25,32
882,4.9290361116274125e-06,8.0,2.4079279405111674e-06,25,33
883,2.8992891990420385e-06,9.0,2.1100553332850053e-07,25,34
884,1.5975047748824526e-06,10.0,9.704751876424459e-07,25,35
885,0.00022145087864256904,1.4142135623730951,1.6142761638205354e-05,25,36
886,0.0007613572986779383,1.0,5.094854255626764e-06,25,37
887,0.00014275918693035572,1.4142135623730951,1.7489940109754169e-06,25,38
888,2.7864354335564968e-05,2.23606797749979,5.90341963037707e-06,25,39
889,6.286345657176981e-06,3.1622776601683795,1.526569097003084e-06,25,40
890,8.349858994400649e-06,4.123105625617661,3.1173778686873174e-06,25,41
891,4.279100603453506e-06,5.0990195135927845,1.833072232364954e-06,25,42
892,1.8298484662540323e-06,6.082762530298219,1.5640222862450106e-06,25,43
893,4.512045947096852e-06,7.0710678118654755,7.1883581023617e-07,25,44
894,4.586055436347797e-06,8.06225774829855,2.492318972391838e-06,25,45
895,3.518824587930887e-06,9.055385138137417,1.553932833296942e-06,25,46
896,3.3000259092355476e-06,10.04987562112089,9.709241281672208e-07,25,47
897,0.0009833969442999406,1.0,2.1885907256055362e-05,26,27
898,1.2695253615403731e-05,2.0,3.962962522382473e-06,26,28
899,7.96850428611112e-06,3.0,2.3851500787240493e-06,26,29
900,2.938945081150088e-06,4.0,1.9352783594899957e-06,26,30
901,7.0662586922851165e-06,5.0,2.6824204254512032e-06,26,31
902,5.5773675893155225e-06,6.0,3.173255459171264e-07,26,32
903,1.0456432017161309e-05,7.0,3.458668973224461e-06,26,33
904,3.3432479701397687e-06,8.0,2.265439333333347e-07,26,34
905,1.4927032306530774e-06,9.0,9.315337595862587e-07,26,35
906,1.8467463795220685e-05,2.23606797749979,4.59675571870309e-06,26,36
907,0.00012064019242538842,1.4142135623730951,2.0265949056926144e-06,26,37
908,0.0008652852458796498,1.0,4.3063677044895754e-06,26,38
909,0.0001678762583722671,1.4142135623730951,1.4278451012589247e-05,26,39
910,8.710986576080968e-06,2.23606797749979,1.7890719388768498e-06,26,40
911,9.197235139738457e-06,3.1622776601683795,3.2269739320490543e-06,26,41
912,4.125874398585389e-06,4.123105625617661,1.783225991552274e-06,26,42
913,5.6080820939307985e-06,5.0990195135927845,2.695161793995938e-06,26,43
914,4.053690645661833e-06,6.082762530298219,6.80412119079581e-07,26,44
915,3.0799003267396915e-06,7.0710678118654755,2.0100382907332887e-06,26,45
916,2.7083633763676554e-06,8.06225774829855,1.3521939643224998e-06,26,46
917,2.898043002006442e-06,9.055385138137417,9.067656150144035e-07,26,47
918,0.0008823648093102845,1.0,2.0802921171571214e-05,27,28
919,1.5060206356564862e-05,2.0,2.391597131903749e-06,27,29
920,5.566443303671879e-06,3.0,1.6612352038148755e-06,27,30
921,6.21490876758812e-06,4.0,1.6752873885931506e-06,27,31
922,5.490682212810942e-06,5.0,3.1140469844658943e-07,27,32
923,6.913913757905496e-06,6.0,1.8116981512188186e-06,27,33
924,3.472212546135926e-06,7.0,2.2871874308219242e-07,27,34
925,4.159563775420848e-06,8.0,1.1869341018409978e-06,27,35
926,8.33899783549541e-06,3.1622776601683795,1.98972501719614e-06,27,36
927,1.2675194448842161e-05,2.23606797749979,6.435044051041672e-07,27,37
928,0.00013679055457677266,1.4142135623730951,1.6894503024415966e-06,27,38
929,0.0009932211054621864,1.0,2.199051127008316e-05,27,39
930,0.00012997844754977607,1.4142135623730951,5.7339145894727974e-06,27,40
931,1.4415383658460588e-05,2.23606797749979,2.610369700591162e-06,27,41
932,9.257629258055157e-06,3.1622776601683795,1.9129558454667803e-06,27,42
933,7.644094380394213e-06,4.123105625617661,1.9528637390180658e-06,27,43
934,7.2123715439913525e-06,5.0990195135927845,8.497527594059318e-07,27,44
935,6.213682640249828e-06,6.082762530298219,1.764987613054089e-06,27,45
936,4.811140727855656e-06,7.0710678118654755,1.3315317283052232e-06,27,46
937,4.81028111604294e-06,8.06225774829855,1.0055868982699169e-06,27,47
938,0.0009344217247829024,1.0,2.5973865028552542e-05,28,29
939,6.91951959081672e-06,2.0,2.997059953648963e-06,28,30
940,5.142542629501778e-06,3.0,2.3052493129385092e-06,28,31
941,5.878029873695556e-06,4.0,3.258086739939553e-07,28,32
942,6.013374614196608e-06,5.0,2.6446658512350823e-06,28,33
943,4.575726191812274e-06,6.0,2.6506127145123496e-07,28,34
944,1.5550183163427308e-06,7.0,9.54770956867544e-07,28,35
945,1.0667589713149728e-05,4.123105625617661,3.522695785628107e-06,28,36
946,6.541572666554985e-06,3.1622776601683795,4.720014933374973e-07,28,37
947,1.2254793402135462e-05,2.23606797749979,5.123491974249594e-07,28,38
948,0.00015605352763768782,1.4142135623730951,1.3887968313372198e-05,28,39
949,0.0008439785935597552,1.0,1.766401631882163e-05,28,40
950,0.00015787868207051863,1.4142135623730951,1.3480899627340235e-05,28,41
951,1.4348463208335828e-05,2.23606797749979,3.344020701592027e-06,28,42
952,9.704621123267227e-06,3.1622776601683795,3.5788462626341565e-06,28,43
953,6.753450407535534e-06,4.123105625617661,8.789546123408962e-07,28,44
954,4.506432845761837e-06,5.0990195135927845,2.4545990764737504e-06,28,45
955,6.190758890500135e-06,6.082762530298219,2.0543419705926427e-06,28,46
956,3.5371718364547916e-06,7.0710678118654755,1.0038226198178076e-06,28,47
957,0.0008786905785707593,1.0,2.540439736246455e-05,29,30
958,1.246725131339868e-05,2.0,2.8269489775588466e-06,29,31
959,7.529780049628642e-06,3.0,3.667986531488744e-07,29,32
960,4.77357554506742e-06,4.0,1.8131046818921908e-06,29,33
961,5.840489164722694e-06,5.0,2.981090083334847e-07,29,34
962,9.203156769672491e-06,6.0,2.001141603925251e-06,29,35
963,4.774312889358727e-06,5.0990195135927845,1.8133171352490705e-06,29,36
964,6.795941224653551e-06,4.123105625617661,4.763105012349254e-07,29,37
965,7.598000398680809e-06,3.1622776601683795,4.0088873022404216e-07,29,38
966,1.652308555173293e-05,2.23606797749979,3.433545854241431e-06,29,39
967,0.00013266677753458805,1.4142135623730951,6.341372478432101e-06,29,40
968,0.0009089038566376888,1.0,2.495162825048642e-05,29,41
969,0.00013493865741608715,1.4142135623730951,8.482824126048044e-06,29,42
970,1.5101918912350173e-05,2.23606797749979,3.3446055206864887e-06,29,43
971,6.610948613690258e-06,3.1622776601683795,8.41585765211893e-07,29,44
972,9.275255153484995e-06,4.123105625617661,2.6306552557145397e-06,29,45
973,5.933356887663539e-06,5.0990195135927845,1.6974499856406267e-06,29,46
974,4.6520243861148744e-06,6.082762530298219,1.064854044558268e-06,29,47
975,0.0009733985607472659,1.0,3.212621634253481e-05,30,31
976,1.285387866857845e-05,2.0,4.819013708735979e-07,30,32
977,1.3419009720511342e-05,3.0,4.0062034171373835e-06,30,33
978,6.404513136942219e-06,4.0,3.1364518179944467e-07,30,34
979,7.010348504588411e-06,5.0,2.0414340397707013e-06,30,35
980,7.440008453315731e-06,6.082762530298219,2.9832407885670697e-06,30,36
981,6.413759265028344e-06,5.0990195135927845,4.6755599600765174e-07,30,37
982,6.4078861117575035e-06,4.123105625617661,3.705776847043191e-07,30,38
983,5.479934582224034e-06,3.1622776601683795,2.6411956806152778e-06,30,39
984,1.3454102394073594e-05,2.23606797749979,2.2391179809289392e-06,30,40
985,0.00014460597645559023,1.4142135623730951,1.3081045710729194e-05,30,41
986,0.0009182948562891157,1.0,2.701437499851465e-05,30,42
987,0.00016131449191580322,1.4142135623730951,1.4825595647564874e-05,30,43
988,1.1347832821049931e-05,2.23606797749979,1.140905239850507e-06,30,44
989,7.466791237689536e-06,3.1622776601683795,3.2107891135996324e-06,30,45
990,4.292797111640225e-06,4.123105625617661,1.7246522300157725e-06,30,46
991,4.803882893142412e-06,5.0990195135927845,1.1737995645443455e-06,30,47
992,0.0009378382074141697,1.0,4.110862078594727e-06,31,32
993,6.948705323165967e-05,2.0,8.200111913048667e-06,31,33
994,7.324088042576345e-06,3.0,3.3490009718442384e-07,31,34
995,4.589247560514212e-06,4.0,1.5625949455208554e-06,31,35
996,3.684375432156215e-06,7.0710678118654755,1.8882515834600422e-06,31,36
997,4.649946526124815e-06,6.082762530298219,3.9677572246535305e-07,31,37
998,4.8383601773811555e-06,5.0990195135927845,3.2133211058198915e-07,31,38
999,1.0110126708259776e-05,4.123105625617661,3.207177194692244e-06,31,39
1000,6.957661482541421e-06,3.1622776601683795,1.5540675621431123e-06,31,40
1001,1.801692929810435e-05,2.23606797749979,4.1571176187081e-06,31,41
1002,0.00013779464004798824,1.4142135623730951,9.726141879845842e-06,31,42
1003,0.0009522443528084006,1.0,3.198994286117951e-05,31,43
1004,0.00016126886398982142,1.4142135623730951,4.253436806496781e-06,31,44
1005,1.854887228942549e-05,2.23606797749979,4.48621176152909e-06,31,45
1006,1.1728598975459206e-05,3.1622776601683795,2.6737713275385097e-06,31,46
1007,8.407739825040883e-06,4.123105625617661,1.510713119125964e-06,31,47
1008,0.0009196523500806926,1.0,4.074733641963243e-06,32,33
1009,1.278131104359438e-05,2.0,3.267591133714312e-07,32,34
1010,8.262969704190697e-06,3.0,3.831499649291183e-07,32,35
1011,3.664506263832238e-06,8.06225774829855,2.570968517283204e-07,32,36
1012,2.6358749517464545e-06,7.0710678118654755,1.772026008561287e-07,32,37
1013,3.2516873939101268e-06,6.082762530298219,1.791942835084572e-07,32,38
1014,4.887237371691505e-06,5.0990195135927845,2.970425277761926e-07,32,39
1015,6.640170928518173e-06,4.123105625617661,3.4045586320145556e-07,32,40
1016,7.086118530571289e-06,3.1622776601683795,3.5748502984062554e-07,32,41
1017,1.3302739359609199e-05,2.23606797749979,4.879881031431815e-07,32,42
1018,0.0001559853142977365,1.4142135623730951,1.679050022075178e-06,32,43
1019,0.0009768592188947197,1.0,3.92961848544613e-06,32,44
1020,0.00015050478305244036,1.4142135623730951,1.6494303841783982e-06,32,45
1021,1.3212107868934388e-05,2.23606797749979,4.855249987016801e-07,32,46
1022,7.728974349589185e-06,3.1622776601683795,3.647617977850715e-07,32,47
1023,0.0009921434813487645,1.0,3.903001534451652e-06,33,34
1024,4.64374826515506e-05,2.0,5.119912781102043e-06,33,35
1025,3.2773146543541097e-06,9.055385138137417,1.8818914309298374e-06,33,36
1026,3.413766875373223e-06,8.06225774829855,3.405907204731655e-07,33,37
1027,4.6905689921859786e-06,7.0710678118654755,3.167514107666191e-07,33,38
1028,8.158381785596707e-06,6.082762530298219,3.0535669815948897e-06,33,39
1029,1.8646182602063271e-06,5.0990195135927845,8.200205640826252e-07,33,40
1030,5.364282522866267e-06,4.123105625617661,2.3957348703606178e-06,33,41
1031,9.747016946272085e-06,3.1622776601683795,2.6881235561533295e-06,33,42
1032,3.0659686157730304e-05,2.23606797749979,6.101984526159997e-06,33,43
1033,0.00015075963434506471,1.4142135623730951,4.137615731781116e-06,33,44
1034,0.0008625643471768046,1.0,3.2572359181068466e-05,33,45
1035,0.0001949710991318881,1.4142135623730951,1.1279896336449736e-05,33,46
1036,1.4958722913327688e-05,2.23606797749979,2.0452608997977406e-06,33,47
1037,0.000884558720357102,1.0,3.6614365595486363e-06,34,35
1038,2.9571106782527885e-06,10.04987562112089,2.1297614620271549e-07,34,36
1039,1.98859637545113e-06,9.055385138137417,1.4568360317332098e-07,34,37
1040,2.291181754376356e-06,8.06225774829855,1.4365830655337202e-07,34,38
1041,3.953598130705539e-06,7.0710678118654755,2.463551803224828e-07,34,39
1042,4.693012956109392e-06,6.082762530298219,2.645789154486354e-07,34,40
1043,5.569382235775416e-06,5.0990195135927845,2.9226078286204367e-07,34,41
1044,5.928640892196909e-06,4.123105625617661,3.005864462899432e-07,34,42
1045,7.415394605295576e-06,3.1622776601683795,3.3752435225978816e-07,34,43
1046,1.354052087536061e-05,2.23606797749979,4.3046059898752247e-07,34,44
1047,0.00014828407642984853,1.4142135623730951,1.509552920801233e-06,34,45
1048,0.000913584014988116,1.0,3.7278273974869333e-06,34,46
1049,0.00013936164347190565,1.4142135623730951,1.4333241740248142e-06,34,47
1050,1.8428204931086956e-06,11.045361017187261,1.0199391922124071e-06,35,36
1051,2.766445674015763e-06,10.04987562112089,3.022886762429667e-07,35,37
1052,2.423687334424436e-06,9.055385138137417,2.2565705644050958e-07,35,38
1053,6.137457068532099e-06,8.06225774829855,1.888424845672038e-06,35,39
1054,4.238908114492529e-06,7.0710678118654755,1.0822621999999181e-06,35,40
1055,5.172176907842816e-06,6.082762530298219,1.704287250363803e-06,35,41
1056,4.902408667386765e-06,5.0990195135927845,1.4944859022823946e-06,35,42
1057,7.70726131824846e-06,4.123105625617661,2.1485971346130338e-06,35,43
1058,8.873941601711857e-06,3.1622776601683795,9.587762053846665e-07,35,44
1059,1.2607295860568906e-05,2.23606797749979,2.75605859370929e-06,35,45
1060,0.00016258294804413407,1.4142135623730951,8.267995350554627e-06,35,46
1061,0.0008144490239153705,1.0,1.3576670524123369e-05,35,47
1062,0.0009501579910966245,1.0,5.6848647240638815e-06,36,37
1063,1.3056501541336262e-05,2.0,5.284714880172264e-07,36,38
1064,4.7305037426951795e-06,3.0,2.3253438411889266e-06,36,39
1065,4.750327405074835e-06,4.0,1.3088843031591793e-06,36,40
1066,8.575516891934096e-06,5.0,3.0292891970477536e-06,36,41
1067,9.006768526632299e-06,6.0,2.5841420362521473e-06,36,42
1068,5.15726487709592e-06,7.0,2.502776233457232e-06,36,43
1069,4.037663328855e-06,8.0,6.77085745268612e-07,36,44
1070,-9.015597028451358e-07,9.0,,36,45
1071,2.455989281237698e-06,10.0,1.2659246530057552e-06,36,46
1072,2.3751175377249953e-06,11.0,8.149825720888563e-07,36,47
1073,0.000900747498757916,1.0,3.461243286323375e-06,37,38
1074,1.1611120703121346e-05,2.0,6.286776800377202e-07,37,39
1075,7.313939552323865e-06,3.0,4.835834466806291e-07,37,40
1076,6.565873744375635e-06,4.0,4.722757604835398e-07,37,41
1077,4.122606081330112e-06,5.0,3.7162097820949707e-07,37,42
1078,5.38166060422201e-06,6.0,4.283797031306904e-07,37,43
1079,6.008186165986484e-06,7.0,4.012889693487793e-07,37,44
1080,2.5954199376629307e-06,8.0,2.975405279902421e-07,37,45
1081,3.4965157878739755e-06,9.0,3.4119235738368954e-07,37,46
1082,1.672147261237574e-06,10.0,2.2831069999445178e-07,37,47
1083,0.0008805845277051022,1.0,4.3442653874019705e-06,38,39
1084,1.1030951213359115e-05,2.0,4.764287816989716e-07,38,40
1085,7.451095413555285e-06,3.0,3.9918495900794855e-07,38,41
1086,6.672838213979516e-06,4.0,3.7610048604574174e-07,38,42
1087,5.544355767341928e-06,5.0,3.4475145714651383e-07,38,43
1088,6.339004585405826e-06,6.0,3.406315305692204e-07,38,44
1089,3.87354612375649e-06,7.0,2.881906886364296e-07,38,45
1090,3.2798648348612206e-06,8.0,2.63167103678548e-07,38,46
1091,2.430486180311376e-06,9.0,2.2180795235695123e-07,38,47
1092,0.0008042490231498934,1.0,1.7194683740573313e-05,39,40
1093,1.710445842168673e-05,2.0,4.3985959373269535e-06,39,41
1094,8.741904102692517e-06,3.0,2.594836687526286e-06,39,42
1095,8.18779972603103e-06,4.0,3.254787250493717e-06,39,43
1096,4.39223667133473e-06,5.0,7.082206340888478e-07,39,44
1097,8.316161387846863e-06,6.0,3.3010820131334004e-06,39,45
1098,4.05348139956444e-06,7.0,1.6537703191573344e-06,39,46
1099,4.028565079848129e-06,8.0,1.0689703162115784e-06,39,47
1100,0.0009851754212371428,1.0,1.8827304273984014e-05,40,41
1101,1.1811348478665108e-05,2.0,1.9223266206344804e-06,40,42
1102,4.955608270468001e-06,3.0,1.3621419640191235e-06,40,43
1103,5.99870711840474e-06,4.0,7.503361855274156e-07,40,44
1104,2.3814764943872923e-06,5.0,9.459983447381482e-07,40,45
1105,2.9094547435823624e-06,6.0,9.27775185235549e-07,40,46
1106,5.441004810796605e-06,7.0,1.0016173414798547e-06,40,47
1107,0.0009309989626899892,1.0,2.6195524780662114e-05,41,42
1108,1.2288954291445216e-05,2.0,3.84196039667076e-06,41,43
1109,8.644597823662353e-06,3.0,9.902042558320321e-07,41,44
1110,7.598285336796756e-06,4.0,3.0388509877383684e-06,41,45
1111,5.655486111288822e-06,5.0,1.9152596990659772e-06,41,46
1112,5.122179661564111e-06,6.0,1.1952934719773294e-06,41,47
1113,0.0009381076428806877,1.0,2.744268975013126e-05,42,43
1114,1.3823470491182506e-05,2.0,1.223745940881248e-06,42,44
1115,7.756331257857223e-06,3.0,2.503979622416298e-06,42,45
1116,3.4340235497037415e-06,4.0,1.3249958363534774e-06,42,46
1117,6.635340029944332e-06,5.0,1.288054543805661e-06,42,47
1118,0.0010194595968152974,1.0,1.0827102618312434e-05,43,44
1119,3.0111883326971288e-05,2.0,6.5049657983367805e-06,43,45
1120,6.470574037330488e-06,3.0,2.1267432653407186e-06,43,46
1121,6.887628574845944e-06,4.0,1.4080639699005269e-06,43,47
1122,0.0008572627536871707,1.0,9.933271343983867e-06,44,45
1123,1.1543090577025497e-05,2.0,1.1072938188982805e-06,44,46
1124,8.958252981471635e-06,3.0,8.842183426170498e-07,44,47
1125,0.0009364554466411662,1.0,2.568464779154e-05,45,46
1126,1.387476404341355e-05,2.0,2.0012988937169345e-06,45,47
1127,0.0009439572793249139,1.0,1.5028905701035314e-05,46,47
